movieId,title,genres
193610,Avengers: Endgame (2019),Action|Adventure|Sci-Fi
193611,Joker (2019),Crime|Drama|Thriller
193612,Toy Story 4 (2019),Adventure|Animation|Comedy
193613,Frozen II (2019),Animation|Adventure|Comedy
193614,Parasite (2019),Comedy|Drama|Thriller
193615,The Lion King (2019),Adventure|Animation|Drama
193616,Star Wars: The Rise of Skywalker (2019),Action|Adventure|Sci-Fi
193617,Knives Out (2019),Comedy|Crime|Drama
193618,Spider-Man: Far From Home (2019),Action|Adventure|Sci-Fi
193619,Once Upon a Time in Hollywood (2019),Comedy|Drama
193620,Captain Marvel (2019),Action|Adventure|Sci-Fi
193621,Aladdin (2019),Adventure|Family|Fantasy
193622,It Chapter Two (2019),Drama|Fantasy|Horror
193623,Shazam! (2019),Action|Adventure|Comedy
193624,John Wick: Chapter 3 - Parabellum (2019),Action|Crime|Thriller
193625,How to Train Your Dragon: The Hidden World (2019),Adventure|Animation|Family
193626,Downton Abbey (2019),Drama|Romance
193627,1917 (2019),Drama|History|War
193628,Jojo Rabbit (2019),Comedy|Drama|War
193629,Ad Astra (2019),Adventure|Drama|Mystery
193630,Hustlers (2019),Comedy|Crime|Drama
193631,The Secret Life of Pets 2 (2019),Adventure|Animation|Comedy
193632,The Irishman (2019),Biography|Crime|Drama
193633,Doctor Sleep (2019),Drama|Fantasy|Horror
193634,Glass (2019),Drama|Sci-Fi|Thriller
193635,Detective Pikachu (2019),Action|Adventure|Comedy
193636,The Addams Family (2019),Animation|Comedy|Family
193637,The Lego Movie 2: The Second Part (2019),Action|Adventure|Animation
193638,Zombieland: Double Tap (2019),Action|Comedy|Horror
193639,Rocketman (2019),Biography|Drama|Music
193640,Little Women (2019),Drama|Romance
193641,Dumbo (2019),Adventure|Family|Fantasy
193642,Pokemon Detective Pikachu (2019),Adventure|Animation|Comedy
193643,Abominable (2019),Adventure|Animation|Comedy
193644,A Beautiful Day in the Neighborhood (2019),Biography|Drama
193645,Ford v Ferrari (2019),Action|Biography|Drama
193646,Charlie's Angels (2019),Action|Adventure|Comedy
193647,Maleficent: Mistress of Evil (2019),Adventure|Family|Fantasy
193648,The Farewell (2019),Comedy|Drama|Family
193649,The Peanut Butter Falcon (2019),Adventure|Comedy|Drama
193650,Marriage Story (2019),Drama|Romance
193651,Us (2019),Horror|Mystery|Thriller
193652,Midsommar (2019),Drama|Horror|Mystery
193653,Good Boys (2019),Comedy|Adventure|Drama
193654,Brightburn (2019),Drama|Horror|Sci-Fi
193655,Yesterday (2019),Comedy|Music|Romance
193656,Scary Stories to Tell in the Dark (2019),Horror|Mystery|Thriller
193657,Fighting with My Family (2019),Biography|Comedy|Drama
193658,Alita: Battle Angel (2019),Action|Adventure|Sci-Fi
193659,Long Shot (2019),Comedy|Drama|Romance
193660,Brittany Runs a Marathon (2019),Comedy|Drama
193661,Midway (2019),Action|Drama|History
193662,The Upside (2019),Comedy|Drama
193663,The Current War (2019),Biography|Drama|History
193664,Angel Has Fallen (2019),Action|Drama|Thriller
193665,Dark Phoenix (2019),Action|Adventure|Sci-Fi
193666,The Kid Who Would Be King (2019),Adventure|Family|Fantasy
193667,Bombshell (2019),Biography|Drama
193668,Blinded by the Light (2019),Comedy|Drama|Music
193669,Harriet (2019),Biography|Drama|History
193670,Playing with Fire (2019),Comedy|Family
193671,Ready or Not (2019),Comedy|Horror|Mystery
193672,The Art of Racing in the Rain (2019),Comedy|Drama|Romance
193673,The Angry Birds Movie 2 (2019),Adventure|Animation|Comedy
193674,Late Night (2019),Comedy|Drama
193675,The Goldfinch (2019),Drama
193676,Polar (2019),Action|Crime|Drama
193677,Triple Frontier (2019),Action|Adventure|Crime
193678,Knock Down the House (2019),Documentary
193679,"Extremely Wicked, Shockingly Evil and Vile (2019)",Biography|Crime|Drama
193680,Fractured (2019),Drama|Mystery|Thriller
193681,American Factory (2019),Documentary
193682,Always Be My Maybe (2019),Comedy|Romance
193683,IO (2019),Drama|Mystery|Sci-Fi
193684,Shaft (2019),Action|Comedy|Crime
193685,Crawl (2019),Action|Adventure|Horror
193686,The Laundromat (2019),Comedy|Drama
193687,Hellboy (2019),Action|Adventure|Fantasy
193688,Tolkien (2019),Biography|Drama
193689,Under the Silver Lake (2019),Drama|Mystery|Thriller
193690,Velvet Buzzsaw (2019),Drama|Horror|Mystery
193691,Little (2019),Comedy|Fantasy
193692,Rambo: Last Blood (2019),Action|Adventure|Thriller
193693,Pet Sematary (2019),Drama|Horror|Thriller
193694,The Sun Is Also a Star (2019),Drama|Romance
193695,Overcomer (2019),Drama|Family
193696,Queen & Slim (2019),Drama|Romance
193697,The Lighthouse (2019),Drama|Horror|Mystery
193698,The Boy Who Harnessed the Wind (2019),Biography|Drama|History
193699,Honey Boy (2019),Drama
193700,Climax (2019),Drama|Horror|Music
193701,Apollo 11 (2019),Documentary|History
193702,The Souvenir (2019),Drama|Mystery|Romance
193703,The Last Black Man in San Francisco (2019),Drama
193704,Uncut Gems (2019),Crime|Drama|Thriller
193705,Portrait of a Lady on Fire (2019),Drama|Romance
193706,The Two Popes (2019),Biography|Comedy|Drama
193707,Pain and Glory (2019),Drama
193708,High Life (2019),Drama|Mystery|Sci-Fi
193709,Ash Is Purest White (2019),Crime|Drama|Romance
